AREAACRES,AREASQKM,STATES,HUC12,NAME,TOHUC,MeanCanHei,PctMarWetMeaH12,PctNatSemNatWoo12,PctTreCanBuf,dem_mean,aspect_sh3_mean,geomorph_sh3_std,PctCarbKarstH8,PctVolcKarstH8,hli_mean_rev,sbd250m_100bd_mean_rev,HydroSumW,HydroCompositeStd,PctChange_Bio18_MEAN,PctChange_Bio19_MEAN,MeanDifSWEH12,MeanJunFloPctCh2040,Back_rcp45_rev,Diff_bio8_rev,Diff_bio9_rev,Diff_bio5_rev,MeanDifPNVH12_rev,StrTemCha2040_rev,MacroSumW,MacroCompositeStd,sum_CI,Ave_CI,Macrorefugia,Hydrorefugia,Shape_Length,Shape_Area,HydroQuant,MacroQuant
23431.069999999999709,94.820000000000007,NM,1.305E+11,Lee Canyon Spring-Salt Creek,1.305E+11,-1.116355769,-0.454849381,-0.618196508,-1.71364856,-2.337758146,-0.632000956,2.524372259871570,0.735663423,-0.286335422,-0.264672969,1.009834982860830,-0.043390719,0.165606014,0.229611359,-0.709552295,0.22363579,0.317074996,-1.897391612,-1.094189003,-0.914158114,-1.493699344,-2.31313881,0.73093781,-0.212196647,0.581291196,0.746897211,0.373448605,0.581291196,0.165606014,66838.731805397866992,94789780.520186379551888,3,1
35432.510000000002037,143.390000000000015,NM,1.30302E+11,Cherry Creek-San Vicente Arroyo,1.30302E+11,-1.117349612,-0.454849381,-1.054793687,-1.666424632,-1.91772179,0.406608069,2.428118876262130,-0.664344693,0.132556793,-0.808391836,-0.239149457,-0.05931715,0.161020367,1.264822100201260,-0.496680699,0.219883697,0.353215068,-0.304316112,-0.716362081,-0.236612961,-0.899342609,-2.008350671,0.697552614,0.083414051,0.68093552,0.841955886,0.420977943,0.68093552,0.161020367,137651.526338357682107,143589156.270974576473236,3,3
11316.329999999999927,45.800000000000004,NM,1.30201E+11,Sunset Rapids-Rio Grande,1.30201E+11,-0.573639449,-0.404127718,-0.398070683,-1.710843411,-0.590064661,-0.227618285,0.805459561,0.134923718,2.201382555721970,0.872338261,-1.168690666,-0.08252777,0.154337405,0.850629376,0.70467,-0.184260513,-0.220593227,0.107091921,0.344494705,3.620463227265190,1.126527809840610,-0.612177365,0.544665654,0.441310834,0.801575209,0.955912614,0.477956307,0.801575209,0.154337405,36648.582334974315017,45763659.894453421235085,3,5
21759.220000000001164,88.060000000000002,NM,1.504E+11,Largo Canyon,1.504E+11,-0.044711333,-0.188103388,0.612418555,-0.441559838,-0.339579778,0.465589911,-0.67890247,-0.74637128,-0.579192356,-0.732087402,-0.381290758,-0.242191391,0.108365956,0.810180655,0.773272617,0.58310997,0.351873517,0.492136831,0.187485858,0.894261978,0.295048911,0.412049005,0.448937044,0.50888087,0.824351687,0.932717642,0.466358821,0.824351687,0.108365956,70131.570140657408047,88246142.571334242820740,2,5
27544.680000000000291,111.469999999999999,NM,1.30202E+11,Tres Hermanos Peaks-Rio Salado,1.30202E+11,-1.065142858,-0.345852288,-0.921428699,-1.317161862,-0.807615928,1.094986640962120,-0.339020907,-0.345091612,-0.602836739,0.062729346,-0.674341769,-0.304845294,0.090326212,0.733721412,0.145163488,0.226335503,0.300192145,0.554877326,0.168691455,-0.940859173,-0.03573811,-1.395631311,0.559143152,0.212767809,0.724538027,0.81486424,0.40743212,0.724538027,0.090326212,94435.311641907057492,111530585.332563370466232,2,4
34944.520000000004075,141.420000000000016,NM,1.504E+11,Outlet Black Canyon,1.504E+11,2.437322479784330,-0.394471234,0.209768179,0.76144844,-0.114331815,0.34911723,-0.893649428,-0.745659554,-0.602836739,-1.243423531,-0.13303043,-0.192474804,0.122680698,1.473852658712560,0.275964104,0.441986595,0.400548112,0.519526302,-0.391297571,-1.617371911,-1.315505884,0.376535254,0.195318156,0.176568663,0.712336035,0.835016733,0.417508367,0.712336035,0.122680698,83635.870796171890106,141582296.285955995321274,2,4
35186.419999999998254,142.390000000000015,NM,1.108E+11,Headwaters Cieneguilla Creek,1.108E+11,-0.525071202,3.370982853126910,-0.330680969,0.231590188,1.413617135856680,-0.941091451,0.377309529,-0.42405683,-0.602836739,0.663357136,0.917368734,1.025349821760820,0.473325152,-0.282698787,-0.3231291,-1.040911853,-2.048552477,1.046157038198740,0.050329121,-0.491706048,0.519594193,1.619933426558440,-0.166960767,-0.312419537,0.547508109,1.020833261259980,0.510416631,0.547508109,0.473325152,61565.414047953447152,142282612.444423794746399,5,1
31938.049999999999272,129.250000000000000,NM,1.30202E+11,Castillo Canyon,1.30202E+11,0.933089427,-0.437975505,-0.452140489,0.164076022,0.025508611,-0.534830953,0.149577545,-0.049312599,-0.031853023,-0.187958331,-0.070857662,-0.159616193,0.132141575,0.122681458,0.082485718,0.213260491,2.406387343521120,-0.794031206,-0.315806274,-0.962612672,-0.541373948,-1.107518756,0.300583645,0.078597376,0.679311917,0.811453493,0.405726746,0.679311917,0.132141575,66030.678657636919525,129314618.844573706388474,2,3
36080.080000000001746,146.009999999999991,NM,1.504E+11,Cienega Canyon-San Francisco River,1.504E+11,0.060181493,-0.111250619,0.574930202,-0.583856325,-0.680011758,0.490793535,0.30119001,-0.74637128,-0.579192356,-1.068949559,-0.222051607,-0.0855077,0.153479403,0.235473477,0.903157406,0.392984443,0.299431546,0.391703577,-0.200183575,0.627114186,-0.319156667,0.478978563,0.525797351,0.346473942,0.769607632,0.923087035,0.461543517,0.769607632,0.153479403,77433.441312747818301,146335948.782619029283524,3,5
14688.979999999999563,59.439999999999998,NM,1.104E+11,Village of Folsom-Dry Cimarron River,1.104E+11,-0.903589921,-0.449398286,-0.60625711,-0.476348156,-0.649204742,0.01160783,0.452646349,0.567905438,0.083128747,1.639103761013440,-0.85596782,-0.121925604,0.142993709,-0.094681624,2.038772629577230,0.231522443,0.325172058,0.210194026,-0.502728849,-0.341678312,-0.032440784,-0.413334184,0.596461509,0.233315804,0.731464336,0.874458046,0.437229023,0.731464336,0.142993709,40536.155972146581917,59409351.889078989624977,3,4
38134.739999999997963,154.330000000000013,NM,1.30202E+11,East Fork Jemez River,1.30202E+11,-0.749239218,4.971291543978310,-0.633217469,0.286773263,1.263410136929400,-0.322627438,1.829502235572350,1.113325668461200,-0.210928457,0.060921252,2.795642289479640,1.953872263650640,0.740671729,-0.799928022,-0.214153996,0.408382829,-1.188677326,-1.058372056,0.015265572,-0.547927222,0.07654805,1.430424015510170,0.016227108,-0.053583691,0.634756381,1.375428110537900,0.687714055,0.634756381,0.740671729,67177.080443535727682,154272428.367021173238754,5,2
36777.760000000002037,148.830000000000013,NM,1.504E+11,Cherry Creek-Blue Creek,1.504E+11,0.052456841,-0.445799874,0.479963358,-1.267157408,-1.362053121,-0.424811417,-0.380634545,-0.734180399,-0.602836739,-1.501939,-0.421641226,-0.526427329,0.026526787,1.580554815227220,-0.142666862,0.228611655,0.346210547,0.537867296,1.024677743723560,0.699684974,0.773413882,-1.666275138,0.591033303,0.488342493,0.81742862,0.843955406,0.421977703,0.81742862,0.026526787,63550.745728943125869,149199307.693896025419235,1,5
39638.739999999997963,160.409999999999997,NM,1.502E+11,Middle Rio Nutria,1.502E+11,-0.8651634,2.205480650821550,-0.973759619,-0.109615246,-0.220073304,0.582690692,0.845445,-0.119304281,2.107859648898060,-0.304587534,-1.984863947,0.752330348,0.394715505,-0.428736212,-0.596835138,0.273281165,0.636425489,-0.647490178,-1.790108393,-0.756347086,-1.514425581,-0.322428853,0.201706241,-0.276369724,0.559659764,0.954375269,0.477187634,0.559659764,0.394715505,78148.722616096376441,160695970.539488196372986,5,1
21269.420000000001892,86.070000000000007,NM,1.30201E+11,Rito de la Olla,1.30201E+11,1.986020397705520,-0.188900265,0.19069654,2.231990024721710,1.894656206929380,-1.819841758,-1.003443793,0.134923718,2.201382555721970,0.242867075,1.484021029152010,0.068869965,0.197928884,0.003520254,0.133939666,-1.438720402,-1.488424345,0.565680807,-0.268728052,-0.865631545,0.006674227,1.681633874363550,-0.818285306,-0.591169897,0.453547061,0.651475945,0.325737972,0.453547061,0.197928884,52621.067842465665308,86009143.156084865331650,4,1
37414.580000000001746,151.409999999999997,NM,1.305E+11,Alamo Canyon,1.305E+11,-1.117349612,-0.454849381,-0.779325829,-0.022104829,-1.872047477,-0.410300857,2.521480453718690,0.735663423,-0.286335422,-1.462885791,0.356502012,-0.005539624,0.176504362,0.829825187,0.392688795,0.48282795,-0.08577541,-2.338596621,-0.369128278,-0.730216053,-0.915137054,-0.711920466,0.151521072,-0.035037362,0.64100797,0.817512332,0.408756166,0.64100797,0.176504362,90434.383030555560254,151320043.172857195138931,3,2
25063.350000000002183,101.430000000000007,NM,1.504E+11,Big Dry Creek,1.504E+11,0.63109424,-0.453143133,0.525150122,-0.662098582,-0.464409325,-0.024840464,-0.814900132,-0.74637128,-0.579192356,-1.686634275,-0.831204476,-0.466605536,0.043751089,1.429469860020330,0.241263966,0.584056095,-0.995992401,0.119781944,-0.104580075,0.091595169,-0.980352172,0.49990415,0.220607535,0.248858196,0.736703359,0.780454448,0.390227224,0.736703359,0.043751089,66370.021164126388612,101655527.640974953770638,1,4
25047.750000000000000,101.359999999999999,NM,1.30201E+11,Rio Chiquito,1.30201E+11,1.578308541485160,-0.149288185,0.574862221,1.970672338960090,1.546029286417080,-1.475209003,-1.164655614,0.134923718,2.201382555721970,0.277787653,1.045282959035940,0.045377241,0.191164697,0.067270311,0.141777061,-0.659879105,-0.996208207,0.614469546,-0.173375187,-0.525760605,0.071283686,1.205418391290250,-0.388083529,-0.252317909,0.567767139,0.758931836,0.379465918,0.567767139,0.191164697,69462.206411433318863,101287908.308208465576172,4,1
33493.120000000002619,135.539999999999992,NM,1.504E+11,Long Canyon-Tularosa River,1.504E+11,0.025219613,-0.17149283,-0.6226276,0.453275195,-0.041152877,-0.60969443,-0.258540052,-0.74637128,-0.579192356,-0.788445811,0.144281162,-0.281346637,0.097092108,0.943017132,0.507389309,0.185137962,0.292370059,0.587697961,0.054381826,0.868005115,0.076604831,0.653473856,0.300857431,0.361293673,0.77460306,0.871695168,0.435847584,0.77460306,0.097092108,75811.626708448151476,135804742.807373344898224,2,5
30454.479999999999563,123.250000000000000,NM,1.306E+11,Headwaters Rio Penasco,1.306E+11,1.457149588409190,0.213429669,-0.533025959,1.366925156045900,1.037614645837490,-0.911218467,-0.92332065,4.226727887391610,-0.602836739,-1.10790294,0.562892525,0.118739208,0.21228758,-0.131193725,0.089093417,0.907483317,-0.096818772,0.920066816,-0.068242864,-1.836338788,-1.337763844,1.677174600091150,-0.253538587,0.103029522,0.687547494,0.899835074,0.449917537,0.687547494,0.21228758,65227.484385049494449,123160272.482042074203491,4,3
31280.380000000001019,126.590000000000003,NM,1.30202E+11,Arroyo Calabasas,1.30202E+11,-1.117349612,-0.454849381,-1.135248315,-1.174474311,-0.744005984,0.675152528,0.914145171,0.013349269,0.902057622,0.295921864,-0.584520634,-0.078754804,0.155423743,-0.51776856,-0.111058525,0.186681135,0.503908479,0.361742178,0.164230484,1.595066046590570,1.835413534421030,-1.201188374,0.532101752,0.30523993,0.755708489,0.911132232,0.455566116,0.755708489,0.155423743,63808.961423123924760,126515320.175327107310295,3,4
25227.389999999999418,102.090000000000003,NM,1.504E+11,Gilita Creek,1.504E+11,0.56914298,0.316239647,-0.262750703,-0.364206144,1.039843098203890,-0.903037378,-0.136165014,-0.745659554,-0.602836739,-0.067130145,0.610948063,-0.030991161,0.169176181,1.780832377646090,0.618823712,1.877951920925180,-0.87379552,0.123504835,-0.291983426,0.133406488,-1.033318923,1.718979288340540,-0.197965353,0.548453201,0.837690711,1.006866891280230,0.503433446,0.837690711,0.169176181,65746.156993987417081,102293663.642111703753471,3,5
32316.119999999998981,130.780000000000001,NM,1.30202E+11,San Pablo Canyon,1.30202E+11,-0.117300732,-0.257363389,-0.069471413,0.704391803,0.214435819,0.849768409,0.032847519,-0.081206515,-0.520238879,-0.601972828,0.089670648,0.020704394,0.184060721,-1.212430445,-0.019413125,0.585227856,1.562300316944830,-0.310316699,1.108200365846140,-1.364784062,1.263568919562380,1.443241091819360,0.142696363,0.335763033,0.765997203,0.950057924,0.475028962,0.765997203,0.184060721,62460.918791616306407,130768482.924619227647781,4,5
33881.230000000003201,137.110000000000014,NM,1.30201E+11,Arroyo Seco-Rio Pueblo de Taos,1.30201E+11,-0.405801007,-0.24542304,0.257394817,-0.89488331,-0.037953647,-0.379658411,1.989490776161420,0.134923718,2.201382555721970,0.442839377,-0.570201992,0.261411723,0.253366833,0.414280726,0.46081846,-0.873923362,-0.023360777,0.377924899,0.15995867,0.200203479,0.852848462,0.361072474,0.202169311,0.008395745,0.655648382,0.909015215,0.454507608,0.655648382,0.253366833,87237.466815701394808,137013012.320401430130005,5,3
13953.540000000000873,56.469999999999999,NM,1.504E+11,White Creek,1.504E+11,2.439803223742680,-0.311747438,-0.223922644,0.466671273,0.634969912,-0.416276781,-0.533781081,-0.745659554,-0.602836739,0.189446151,-0.158760477,-0.132577201,0.139926828,1.822695931649760,0.463961732,0.883312223,-0.601230887,1.140217588619690,-0.093824878,0.347782071,-0.880161612,1.599943116137800,0.027008261,0.465652191,0.809780183,0.949707011,0.474853506,0.809780183,0.139926828,42252.486072380161204,56572380.763372287154198,3,5
35452.599999999998545,143.469999999999999,NM,1.30202E+11,Headwaters Arroyo San Jose,1.30202E+11,0.060468468,0.40139239,0.064224272,0.776804153,0.329746026,1.016745048750340,0.550263403,-0.081206515,-0.520238879,-0.268436077,-0.301212817,0.348072954,0.278318931,-2.415071397,0.0364094,0.496888897,2.304714768285880,-0.174556652,0.853642846,-0.785244113,0.704705411,1.019916062337860,-0.079794525,0.157429372,0.705884571,0.984203503,0.492101751,0.705884571,0.278318931,58623.479509260294435,143465376.297680646181107,5,4
21431.490000000001601,86.730000000000004,NM,1.306E+11,Glorieta Creek,1.306E+11,-0.138772452,-0.362875865,0.010694527,1.972238845067250,0.194403738,0.836246512,-0.240277102,0.87030415,-0.602836739,0.559186797,1.440570655426370,0.176507728,0.22892069,-0.951553998,-1.75554723,0.243823128,0.363212974,0.804259112,-0.821138157,1.453963172431020,-0.754380618,0.202159002,0.074961055,-0.079818303,0.62591323,0.85483392,0.42741696,0.62591323,0.22892069,49825.305452724576753,86670476.546599373221397,4,2
14500.829999999999927,58.680000000000000,NM,1.30201E+11,Canon de los Alamos-Rio Tusas,1.30201E+11,-0.790785718,-0.315857872,1.087190354635230,-0.008881412,-0.282542934,1.207630044467240,-0.911162184,-0.619611268,-0.493272724,0.744623376,-0.888045625,-0.151996543,0.134335478,-0.264194837,1.190805973908780,0.206620436,0.350602392,0.512565136,0.09565448,-0.228443081,-0.053256249,-0.250287714,0.33242014,0.199822349,0.720174377,0.854509855,0.427254927,0.720174377,0.134335478,41707.822255220467923,58647954.591147504746914,3,4
28514.470000000001164,115.390000000000001,NM,1.30202E+11,Patterson Canyon,1.30202E+11,-1.117349612,-0.454849381,-1.136057171,0.031603514,0.306950703,-1.238117485,-0.221806393,-0.741764338,-0.602836739,-1.442636763,-0.603886,-0.597836086,0.005966285,0.930614934,0.282847934,0.08100366,0.430958882,0.06748839,-0.11059214,1.326713770391170,0.095510036,-0.496862384,0.195273354,0.227626264,0.729546509,0.735512794,0.367756397,0.729546509,0.005966285,55470.178208600031212,115569008.271041750907898,1,4
38809.090000000003783,157.050000000000011,NM,1.30202E+11,Arroyo Seccion,1.30202E+11,-0.635592106,-0.454849381,-1.097116909,-0.430622467,0.016092328,-0.167278021,0.408460834,-0.74637128,-0.602836739,0.613978911,-0.992087989,-0.284471074,0.096192498,0.385504016,0.400459587,0.229980241,1.704603693207730,0.778330412,0.205381761,-1.230623842,0.41443669,-0.496879977,0.412073822,0.310072644,0.757337498,0.853529996,0.426764998,0.757337498,0.096192498,71955.820365243314882,157108584.895251125097275,2,4
38413.120000000002619,155.450000000000017,NM,1.30202E+11,Ojito Canyon,1.30202E+11,-0.304172082,-0.454676803,-0.716563515,-0.595899698,-1.62638906,-1.238751913,1.363954846561480,-0.289431985,-0.436444122,-0.159293105,-0.434123614,-0.308690473,0.089219082,-0.668185162,-0.258014638,0.242232365,0.408275747,-2.812437071,-0.121706737,0.536080441,-0.141593201,-1.360983923,0.687248827,-0.019192383,0.646348988,0.73556807,0.367784035,0.646348988,0.089219082,86420.681089820544003,155406983.619417905807495,1,2
39315.120000000002619,159.099999999999994,NM,1.30202E+11,Rio Guadalupe,1.30202E+11,0.832267196,-0.450378012,-0.018433468,1.556688826610150,0.071605869,0.904454083,-0.567468788,1.113325668461200,-0.210928457,0.725734877,0.107094404,0.09811627,0.206349681,-0.305659353,-0.187546179,0.263695967,1.014528833289540,-1.405544207,0.551146438,0.193890735,0.391516292,-0.325390272,0.166941222,0.133160119,0.697703902,0.904053584,0.452026792,0.697703902,0.206349681,80519.045262970379554,159077800.128084808588028,4,3
35673.779999999998836,144.370000000000005,NM,1.30202E+11,Arroyo Salado,1.30202E+11,-1.117349612,-0.454849381,-1.136057171,0.488364336,-0.23890433,-0.387851992,1.047237507382530,0.013349269,0.902057622,-0.229676208,-0.448617922,-0.103656736,0.148253808,-1.416959597,-2.149430897,0.244563454,0.362736539,0.666591754,-0.222058097,1.483895647100700,0.409460284,-0.374805958,0.327957959,0.0143826,0.657666429,0.805920237,0.402960118,0.657666429,0.148253808,63637.027913057703699,144268088.522628515958786,3,3
28333.850000000002183,114.659999999999997,NM,1.40801E+11,Horn Canyon-San Juan River,1.40801E+11,-0.493050831,-0.326003268,0.748362586,-1.567449884,-1.532367188,0.671974495,1.012983669419310,-0.74637128,-0.602836739,1.014924916143360,-1.705140347,-0.095113286,0.150713697,0.229828089,-0.712923029,0.295909931,1.010475370538090,-2.398593842,-3.673219905,-0.40723216,-0.644152076,-1.544794043,-2.028794354,-1.057463054,0.29636917,0.447082867,0.223541433,0.29636917,0.150713697,74523.021500496994122,114781219.636927500367165,3,1
36648.090000000003783,148.310000000000002,NM,1.108E+11,Headwaters Palo Blanco Creek,1.108E+11,-1.0581836,-0.295963026,-0.946877884,-1.39099767,-0.588141268,-1.337078942,0.086398485,-0.259135936,-0.573024288,1.016734205942750,-0.723597693,-0.477509244,0.040611619,-0.155927382,1.533321726290170,0.211632206,-0.494786109,0.478100268,-0.108762039,0.098139107,0.395576098,-0.578904147,0.564924321,0.233949764,0.731678031,0.77228965,0.386144825,0.731678031,0.040611619,72060.765227101917844,148217225.889748066663742,1,4
26174.959999999999127,105.930000000000007,NM,1.504E+11,Spur Lake Draw,1.504E+11,-0.996354938,-0.450373682,-1.136057171,-1.109499704,0.167006304,0.558226373,1.355721752003100,-0.74637128,-0.579192356,-0.808778362,-0.574333204,-0.127202432,0.141474369,0.973314977,0.610741853,0.641315117,0.304244552,0.969262287,0.307831196,1.158273105030190,1.100166782707140,0.009279172,0.355626595,0.573316797,0.846071721,0.98754609,0.493773045,0.846071721,0.141474369,57387.925739897269523,106177609.413897305727005,3,5
36027.590000000003783,145.800000000000011,NM,1.30201E+11,Abiquiu Reservoir-Rio Chama,1.30201E+11,-1.041735261,-0.454849381,-1.11338161,-0.316217547,-0.346243381,-0.0601106,1.731684394397710,-0.619611268,-0.493272724,0.349367197,-0.412399245,-0.059984171,0.160828314,-0.695749886,1.439762843455870,-0.400150817,0.336106245,0.146224683,1.412118610535280,0.162728761,1.500496407547430,-0.408734414,0.471693549,0.282191401,0.747939301,0.908767614,0.454383807,0.747939301,0.160828314,87184.261013049661415,145740623.576408922672272,3,4
